listing_id,date
6170279,2015-04-27
6170279,2015-06-10
6170279,2015-08-11
6170279,2015-08-21
6170279,2015-08-30
6170279,2015-09-13
6170279,2015-09-14
6170279,2015-09-15
6170279,2015-09-26
6170279,2015-10-11
6170279,2015-11-17
6170279,2015-11-27
6170279,2015-11-28
6170279,2015-12-24
6170279,2016-01-01
6170279,2016-01-12
6170279,2016-01-16
6170279,2016-02-01
6170279,2016-02-07
6170279,2016-02-22
6170279,2016-03-10
6170279,2016-03-11
6170279,2016-03-15
6170279,2016-03-17
6170279,2016-03-19
6170279,2016-04-10
6170279,2016-04-21
6170279,2016-04-22
6170279,2016-05-08
6170279,2016-05-12
6170279,2016-05-28
6170279,2016-05-29
6170279,2016-05-31
6170279,2016-06-02
6170279,2016-06-05
6170279,2016-06-30
6170279,2016-07-21
6170279,2016-07-25
6170279,2016-07-27
6170279,2016-07-31
6170279,2016-08-31
6170279,2016-09-13
6170279,2016-09-24
6170279,2016-09-24
6170279,2016-10-06
6170279,2016-10-10
6170279,2016-10-13
6170279,2016-10-27
6170279,2016-11-10
6170279,2016-11-13
6170279,2016-11-29
6170279,2016-12-07
6170279,2016-12-21
6170279,2017-01-07
6170279,2017-01-29
6170279,2017-02-18
6170279,2017-02-19
6170279,2017-03-12
6170279,2017-03-17
6170279,2017-04-05
6170279,2017-04-12
6170279,2017-04-23
6170279,2017-04-24
6170279,2017-04-29
6170279,2017-05-21
6170279,2017-06-01
6170279,2017-06-18
6170279,2017-06-20
6170279,2017-07-08
6170279,2017-07-15
6170279,2017-08-17
6170279,2017-08-26
6170279,2017-08-29
6170279,2017-09-08
6170279,2017-10-05
6170279,2017-10-25
6170279,2017-10-28
6170279,2017-12-01
6170279,2017-12-18
6170279,2017-12-31
6170279,2018-01-01
6170279,2018-01-05
6170279,2018-01-12
6170279,2018-02-04
6170279,2018-02-16
6170279,2018-02-23
6170279,2018-02-24
6170279,2018-03-03
6170279,2018-03-11
6170279,2018-04-06
6170279,2018-04-08
6170279,2018-04-21
6170279,2018-04-24
6170279,2018-04-29
6170279,2018-06-10
6170279,2018-06-11
6170279,2018-08-13
6170279,2018-08-19
6170279,2018-10-10
6170279,2018-10-24
6170279,2018-10-28
6170279,2018-11-11
6170279,2018-12-18
6170279,2018-12-29
6170279,2019-01-07
6170279,2019-01-15
6170279,2019-01-28
6170279,2019-02-06
6170279,2019-03-16
6170279,2019-04-02
6170279,2019-04-03
6170279,2019-04-12
6170279,2019-04-13
6170279,2019-04-15
6170279,2019-04-19
6170279,2019-05-04
6170279,2019-05-06
6170279,2019-05-13
6170279,2019-05-25
6170279,2019-06-10
6170279,2019-06-21
6170279,2019-07-01
6170279,2019-07-06
6170279,2019-07-17
6170279,2019-08-26
6170279,2019-09-05
6170279,2019-10-02
6170279,2019-11-09
6170279,2019-11-16
6170279,2020-05-09
6170279,2020-06-03
6170279,2020-07-01
6170279,2020-07-08
6170279,2020-07-14
6170279,2020-08-06
6170279,2020-08-18
6170279,2020-09-20
6170279,2020-09-26
6170279,2020-12-22
6170279,2021-03-29
6170279,2021-05-22
6170279,2021-06-12
6170279,2021-07-10
6170279,2021-08-17
6170279,2021-09-25
6170279,2021-10-07
6170279,2021-10-22
6170279,2021-10-24
6170279,2021-11-09
6170279,2021-11-19
6170279,2021-12-18
6170279,2022-01-16
6170279,2022-02-11
6170279,2022-02-25
6170279,2022-02-26
6170279,2022-03-16
6170279,2022-06-20
6170279,2022-06-25
6170279,2022-08-29
6170279,2022-09-11
6170887,2015-05-31
6170887,2015-08-03
6170887,2015-09-07
6170887,2015-10-27
6170887,2015-12-30
6170887,2016-01-30
6170887,2016-02-01
6170887,2016-04-24
6170887,2016-06-13
6170887,2016-09-28
6170887,2016-10-18
6170887,2017-01-27
6170887,2017-03-15
6170887,2017-03-23
6170887,2018-01-02
6170887,2018-04-09
6170887,2018-10-01
6170887,2019-04-21
6170887,2019-04-25
6170887,2019-06-10
6170887,2019-07-15
6170887,2019-09-23
6170887,2020-01-11
6170887,2020-09-13
6170887,2021-01-10
6170887,2021-03-29
6170887,2022-01-25
6170887,2022-06-15
6170887,2022-07-08
6170887,2022-08-08
6296823,2015-05-12
6296823,2015-05-24
6296823,2015-08-02
6296823,2015-08-31
6296823,2015-09-27
6296823,2015-10-11
6296823,2015-10-17
6296823,2015-10-30
6296823,2015-11-27
6296823,2015-11-29
6296823,2015-12-20
6296823,2015-12-27
6296823,2016-02-07
6296823,2016-03-13
6296823,2016-03-17
6296823,2016-04-05
6296823,2016-04-17
6296823,2016-04-23
6296823,2016-05-23
6296823,2016-07-03
6296823,2016-08-22
6296823,2016-08-29
6296823,2016-09-09
6296823,2016-09-25
6296823,2016-10-18
6296823,2016-10-24
6296823,2016-10-28
6296823,2016-11-01
6296823,2016-11-18
6296823,2016-11-22
6296823,2016-12-24
6296823,2016-12-29
6296823,2017-01-03
6296823,2017-01-09
6296823,2017-04-08
6296823,2017-04-17
6296823,2017-04-20
6296823,2017-05-05
6296823,2017-05-06
6296823,2017-06-11
6296823,2017-07-16
6296823,2017-08-08
6296823,2017-09-03
6296823,2017-09-19
6296823,2017-09-23
6296823,2017-12-20
6296823,2018-01-21
6296823,2018-02-25
6296823,2018-03-08
6296823,2018-05-07
6296823,2018-06-11
6296823,2018-09-28
6296823,2019-03-24
6296823,2019-07-07
6296823,2019-09-15
6296823,2019-09-23
6296823,2019-11-18
6296823,2020-07-18
6296823,2020-09-20
6296823,2020-09-28
6296823,2020-11-07
6296823,2021-02-10
6296823,2021-04-28
6296823,2021-06-27
6296823,2021-07-09
6296823,2021-07-12
6296823,2021-09-12
6296823,2021-09-15
6296823,2021-09-20
6296823,2022-01-26
6296823,2022-02-14
6296823,2022-02-28
6296823,2022-03-05
6296823,2022-04-16
6296823,2022-05-15
6296823,2022-05-23
6296823,2022-07-31
6296823,2022-08-07
6296823,2022-08-15
6296823,2022-09-19
6861247,2016-10-01
6861247,2016-10-13
6861247,2017-02-21
6861247,2017-03-04
6861247,2017-03-12
6861247,2017-03-23
6861247,2017-03-25
6861247,2017-03-30
6861247,2017-04-15
6861247,2017-04-16
6861247,2017-04-22
6861247,2018-07-02
6861247,2018-07-29
6861247,2018-09-10
6861247,2018-10-06
6861247,2018-10-25
6861247,2018-10-26
6861247,2018-11-04
6861247,2018-11-11
6861247,2018-11-15
6861247,2018-12-08
6861247,2018-12-16
6861247,2018-12-26
6861247,2019-01-08
6861247,2019-01-18
6861247,2019-01-22
6861247,2019-03-09
6861247,2019-04-15
6861247,2019-04-17
6861247,2019-04-21
6861247,2019-04-24
6861247,2019-04-26
6861247,2019-04-27
6861247,2019-05-28
6861247,2019-06-04
6861247,2019-06-16
6861247,2019-07-11
6861247,2019-08-25
6861247,2019-09-08
6861247,2019-10-21
6861247,2019-12-26
6861247,2019-12-31
6861247,2020-01-27
6861247,2020-02-23
6861247,2022-01-08
6861247,2022-05-05
7055506,2015-08-03
7055506,2015-08-13
7055506,2015-09-02
7055506,2015-09-10
7055506,2015-09-28
7055506,2015-11-01
7055506,2015-12-09
7055506,2016-01-11
7055506,2016-01-21
7055506,2016-01-26
7055506,2016-02-12
7055506,2016-02-19
7055506,2016-03-10
7055506,2016-03-15
7055506,2016-03-20
7055506,2016-04-18
7055506,2016-04-25
7055506,2016-04-30
7055506,2016-06-15
7055506,2016-06-28
7055506,2016-07-04
7055506,2016-07-24
7055506,2016-07-31
7055506,2016-09-25
7055506,2016-09-27
7055506,2016-10-10
7055506,2016-10-20
7055506,2016-10-31
7055506,2016-11-20
7055506,2016-11-28
7055506,2016-12-10
7055506,2016-12-10
7055506,2016-12-26
7055506,2016-12-28
7055506,2017-01-15
7055506,2017-01-22
7055506,2017-02-11
7055506,2017-02-15
7055506,2017-03-05
7055506,2017-03-10
7055506,2017-03-12
7055506,2017-03-25
7055506,2017-04-26
7055506,2017-04-30
7055506,2017-06-05
7055506,2017-06-11
7055506,2017-06-19
7055506,2017-06-30
7055506,2017-07-03
7055506,2017-07-11
7055506,2017-07-17
7055506,2017-07-19
7055506,2017-07-24
7055506,2017-08-01
7055506,2017-09-04
7055506,2017-09-11
7055506,2017-09-18
7055506,2017-09-24
7055506,2017-10-01
7055506,2017-10-09
7055506,2017-10-10
7055506,2017-10-14
7055506,2017-10-20
7055506,2017-10-22
7055506,2017-11-19
7055506,2017-12-16
7055506,2017-12-31
7055506,2018-01-04
7055506,2018-01-10
7055506,2018-01-27
7055506,2018-01-28
7055506,2018-01-31
7055506,2018-02-09
7055506,2018-02-12
7055506,2018-02-17
7055506,2018-02-19
7055506,2018-02-21
7055506,2018-02-27
7055506,2018-03-02
7055506,2018-03-09
7055506,2018-03-12
7055506,2018-03-26
7055506,2018-04-02
7055506,2018-04-08
7055506,2018-04-15
7055506,2018-04-18
7055506,2018-04-20
7055506,2018-04-25
7055506,2018-05-08
7055506,2018-05-25
7055506,2018-06-11
7055506,2018-06-21
7055506,2018-06-27
7055506,2018-07-09
7055506,2018-07-22
7055506,2018-07-29
7055506,2018-08-06
7055506,2018-08-12
7055506,2018-08-19
7055506,2018-08-23
7055506,2018-09-25
7055506,2018-09-30
7055506,2018-10-02
7055506,2018-10-14
7055506,2018-10-20
7055506,2018-11-02
7055506,2018-12-01
7055506,2018-12-15
7055506,2019-01-02
7055506,2019-02-14
7055506,2019-02-24
7055506,2019-03-10
7055506,2019-03-17
7055506,2019-04-15
7055506,2019-04-17
7055506,2019-04-25
7055506,2019-04-28
7055506,2019-07-08
7055506,2019-07-30
7055506,2019-08-17
7055506,2019-08-25
7055506,2019-08-28
7055506,2019-09-01
7055506,2019-09-04
7055506,2019-09-20
7055506,2019-09-27
7055506,2019-10-08
7055506,2019-11-04
7055506,2019-11-08
7055506,2019-12-14
7055506,2019-12-19
7055506,2019-12-30
7055506,2019-12-31
7055506,2020-01-04
7055506,2020-01-10
7055506,2020-01-16
7055506,2020-01-26
7055506,2020-03-08
7055506,2020-03-15
7055506,2020-07-05
7055506,2020-07-07
7055506,2020-07-19
7055506,2020-07-26
7055506,2020-08-17
7055506,2020-08-21
7055506,2020-08-29
7055506,2020-08-31
7055506,2020-09-10
7055506,2020-09-16
7055506,2020-09-20
7055506,2020-10-05
7055506,2020-10-12
7055506,2020-10-25
7055506,2020-11-07
7055506,2020-11-20
7055506,2020-12-03
7055506,2020-12-21
7055506,2020-12-31
7055506,2021-01-05
7055506,2021-01-24
7055506,2021-01-25
7055506,2021-02-20
7055506,2021-02-27
7055506,2021-04-05
7055506,2021-04-20
7055506,2021-05-03
7055506,2021-05-09
7055506,2021-05-16
7055506,2021-05-18
7055506,2021-05-23
7055506,2021-05-30
7055506,2021-06-05
7055506,2021-06-14
7055506,2021-06-23
7055506,2021-06-29
7055506,2021-07-11
7055506,2021-07-17
7055506,2021-08-17
7055506,2021-09-16
7055506,2021-10-17
7297171,2015-08-31
7297171,2015-09-14
7297171,2015-09-28
7297171,2015-09-30
7297171,2015-10-04
7297171,2015-10-07
7297171,2015-10-19
7297171,2015-10-24
7297171,2015-10-26
7297171,2015-10-29
7297171,2015-10-31
7297171,2015-11-02
7297171,2015-11-13
7297171,2015-11-16
7297171,2015-11-18
7297171,2015-11-25
7297171,2015-11-27
7297171,2015-12-01
7297171,2015-12-06
7297171,2015-12-15
7297171,2015-12-24
7297171,2015-12-29
7297171,2015-12-31
7297171,2016-01-02
7297171,2016-01-05
7297171,2016-01-08
7297171,2016-01-11
7297171,2016-01-18
7297171,2016-01-25
7297171,2016-01-26
7297171,2016-01-27
7297171,2016-02-01
7297171,2016-02-10
7297171,2016-02-14
7297171,2016-02-17
7297171,2016-02-20
7297171,2016-02-26
7297171,2016-03-01
7297171,2016-03-05
7297171,2016-03-12
7297171,2016-03-13
7297171,2016-03-17
7297171,2016-03-20
7297171,2016-03-30
7297171,2016-04-04
7297171,2016-04-05
7297171,2016-04-17
7297171,2016-04-24
7297171,2016-05-04
7297171,2016-05-04
7297171,2016-05-07
7297171,2016-05-22
7297171,2016-06-06
7297171,2016-06-14
7297171,2016-07-09
7297171,2016-08-05
7297171,2016-08-06
7297171,2016-08-13
7297171,2016-08-29
7297171,2016-09-03
7297171,2016-09-23
7297171,2016-09-28
7297171,2016-09-28
7297171,2016-10-02
7297171,2016-10-03
7297171,2016-10-08
7297171,2016-10-09
7297171,2016-10-14
7297171,2016-10-17
7297171,2016-10-22
7297171,2016-10-31
7297171,2016-11-05
7297171,2016-11-12
7297171,2016-11-20
7297171,2016-11-26
7297171,2016-11-28
7297171,2016-12-01
7297171,2016-12-03
7297171,2016-12-10
7297171,2016-12-18
7297171,2016-12-21
7297171,2016-12-24
7297171,2016-12-26
7297171,2016-12-27
7297171,2016-12-28
7297171,2017-01-01
7297171,2017-01-03
7297171,2017-01-04
7297171,2017-01-05
7297171,2017-01-06
7297171,2017-01-15
7297171,2017-01-18
7297171,2017-01-21
7297171,2017-06-13
7297171,2017-08-13
7297171,2017-08-27
7297171,2017-09-03
7297171,2017-09-10
7297171,2017-09-15
7297171,2017-09-30
7297171,2017-10-02
7297171,2017-10-25
7297171,2017-10-30
7297171,2017-11-05
7297171,2017-11-17
7297171,2017-11-25
7297171,2017-12-04
7297171,2017-12-08
7297171,2017-12-10
7297171,2017-12-16
7297171,2017-12-23
7297171,2018-01-03
7297171,2018-01-06
7297171,2018-01-09
7297171,2018-02-24
7297171,2018-05-28
7297171,2018-06-02
7297171,2018-06-17
7297171,2018-07-11
7297171,2018-08-02
7297171,2018-08-19
7297171,2018-08-26
7297171,2018-09-02
7297171,2018-09-10
7297171,2018-09-30
7297171,2018-10-02
7297171,2018-10-06
7297171,2018-10-08
7297171,2018-10-14
7297171,2018-10-16
7297171,2018-10-21
7297171,2018-10-26
7297171,2018-10-27
7297171,2018-10-31
7297171,2018-11-04
7297171,2018-11-06
7297171,2018-11-10
7297171,2018-11-17
7297171,2018-11-25
7297171,2018-12-10
7297171,2019-01-05
7297171,2019-02-21
7297171,2019-03-03
7297171,2019-03-05
7297171,2019-03-08
7297171,2019-04-12
7297171,2019-04-14
7297171,2019-04-21
7297171,2019-04-23
7297171,2019-04-28
8053447,2016-11-12
8053447,2016-11-19
8053447,2016-11-26
8053447,2016-12-09
8053447,2017-01-06
8053447,2017-01-21
8053447,2017-02-04
8053447,2017-04-08
8053447,2017-04-22
8053447,2017-05-28
8053447,2017-06-11
8053447,2017-08-05
8053447,2017-09-10
8053447,2017-09-24
8053447,2017-09-30
8053447,2017-10-07
8053447,2017-10-15
8053447,2017-10-21
8053447,2017-11-19
8053447,2017-11-25
8053447,2017-12-08
8053447,2018-03-18
8053447,2018-03-31
8053447,2018-04-14
8053447,2018-04-15
8053447,2018-05-13
8053447,2018-06-16
8053447,2018-06-24
8053447,2018-07-21
8053447,2018-08-05
8053447,2018-08-19
8053447,2018-08-26
8053447,2018-10-07
8053447,2018-10-13
8053447,2018-11-04
8053447,2018-11-09
8053447,2018-11-10
8053447,2018-12-09
8053447,2018-12-14
8053447,2018-12-15
8053447,2019-01-05
8053447,2019-02-24
8053447,2019-03-02
8053447,2019-03-09
8053447,2019-03-15
8053447,2019-03-16
8053447,2019-03-24
8053447,2019-04-22
8053447,2019-04-28
8053447,2019-05-04
8053447,2019-05-05
8053447,2019-05-26
8053447,2019-06-10
8053447,2019-06-30
8053447,2019-07-20
8053447,2019-08-25
8053447,2019-09-01
8053447,2019-09-08
8053447,2019-09-15
8053447,2019-09-22
8053447,2019-09-28
8053447,2019-10-05
8053447,2019-10-13
8053447,2019-11-03
8053447,2019-11-08
8053447,2019-11-15
8053447,2019-11-16
8053447,2019-11-30
8053447,2019-12-14
8053447,2020-02-22
8053447,2020-03-01
8053447,2021-09-25
8053447,2021-10-17
8053447,2021-10-22
8053447,2021-10-23
8053447,2021-10-30
8053447,2021-11-19
8053447,2021-12-04
8053447,2022-03-12
8053447,2022-03-27
8053447,2022-04-03
8053447,2022-04-24
9264671,2016-03-29
9264671,2016-04-07
9264671,2016-09-15
9264671,2016-10-04
9264671,2016-10-06
9264671,2016-10-09
9264671,2016-10-10
9264671,2016-12-27
9264671,2017-01-02
9264671,2017-01-06
9264671,2017-03-16
9264671,2017-03-25
9264671,2017-04-26
9264671,2017-05-14
9264671,2017-05-21
9264671,2017-08-25
9264671,2018-04-27
9264671,2018-06-27
9264671,2018-07-09
9264671,2019-03-07
9264671,2020-01-17
9264671,2020-01-20
9264671,2020-06-07
9264671,2020-07-19
9264671,2020-09-20
9264671,2021-01-07
9264671,2021-04-22
9319789,2016-04-25
9319789,2016-06-13
9319789,2016-08-03
9319789,2016-09-19
9319789,2016-10-23
9319789,2016-11-12
9319789,2016-11-26
9319789,2016-12-03
9319789,2017-01-02
9319789,2017-03-11
9319789,2017-03-18
9319789,2017-04-30
9319789,2017-06-25
9319789,2017-07-30
9319789,2017-08-13
9319789,2017-10-07
9319789,2017-10-17
9319789,2017-10-22
9319789,2017-10-30
9319789,2017-11-19
9319789,2017-12-03
9319789,2018-01-05
9319789,2018-04-02
9319789,2018-05-07
9319789,2018-05-13
9319789,2018-07-21
9319789,2018-08-05
9319789,2018-08-13
9319789,2018-08-25
9319789,2018-09-03
9319789,2018-11-12
9319789,2018-12-16
9319789,2019-01-01
9319789,2019-01-11
9319789,2019-04-03
9319789,2019-04-14
9319789,2019-05-12
9319789,2019-05-16
9319789,2019-05-19
9319789,2019-06-10
9319789,2019-08-18
9319789,2019-09-30
9319789,2019-12-26
9319789,2019-12-30
9319789,2020-02-22
9319789,2020-07-28
9319789,2020-08-17
9319789,2020-09-30
9319789,2020-11-01
9319789,2020-12-27
9319789,2020-12-29
9319789,2021-01-09
9319789,2021-02-27
9319789,2021-03-07
9319789,2021-03-22
9319789,2021-05-11
9319789,2021-06-06
9319789,2021-06-09
9319789,2021-06-14
9319789,2021-09-12
9319789,2021-10-09
9319789,2021-10-16
9319789,2021-11-01
9319789,2021-11-08
9319789,2021-12-23
9319789,2021-12-29
9319789,2022-01-23
9319789,2022-03-06
9319789,2022-03-19
9319789,2022-04-08
9319789,2022-04-21
9319789,2022-04-22
9319789,2022-04-25
9319789,2022-04-27
9319789,2022-05-22
9319789,2022-06-26
9319789,2022-06-29
9319789,2022-07-28
9319789,2022-09-04
9319789,2022-09-16
9319994,2016-06-20
9319994,2017-09-27
9319994,2017-11-06
9319994,2018-03-01
9319994,2018-06-25
9319994,2018-07-07
9319994,2018-08-15
9319994,2018-09-27
9319994,2018-10-22
9319994,2018-10-30
9319994,2018-11-21
9319994,2019-02-13
9319994,2019-04-08
9319994,2019-04-15
9319994,2019-04-22
9319994,2019-07-02
9319994,2019-08-05
9319994,2019-09-13
9319994,2020-01-04
9319994,2020-02-29
9319994,2020-02-29
9319994,2020-07-13
9319994,2020-07-17
9319994,2020-07-24
9319994,2020-08-09
9319994,2020-10-26
9319994,2020-10-29
9319994,2020-11-08
9319994,2020-12-24
9319994,2021-01-14
9319994,2021-01-22
9319994,2021-05-03
9319994,2021-05-31
9319994,2021-07-08
9319994,2021-07-18
9319994,2021-08-11
9319994,2021-09-08
9319994,2021-10-06
9319994,2021-10-18
9319994,2021-10-23
9319994,2021-12-06
9319994,2021-12-20
9319994,2022-01-01
9319994,2022-01-06
9319994,2022-01-12
9319994,2022-02-18
9319994,2022-05-18
9319994,2022-06-20
9319994,2022-07-15
9319994,2022-08-16
9319994,2022-08-21
9319994,2022-08-25
9319994,2022-09-11
9319994,2022-09-15
9453124,2016-01-02
9453124,2016-04-06
9453124,2016-04-26
9453124,2016-09-12
9453124,2017-07-03
9453124,2018-01-28
9453124,2018-03-04
9453124,2018-03-21
9453124,2018-11-04
9453124,2019-05-29
9453124,2019-07-21
9453124,2020-08-30
9453124,2020-10-11
9453124,2020-10-15
9453124,2020-12-13
9453124,2021-04-28
9453124,2021-07-11
9453124,2021-08-24
9453124,2021-11-27
9453124,2022-01-06
9453124,2022-02-27
9453124,2022-03-17
9453124,2022-03-27
9453124,2022-05-15
9453124,2022-05-30
9453124,2022-06-23
9453124,2022-06-27
9453124,2022-07-12
9453124,2022-08-05
9714178,2016-04-25
9714178,2016-07-18
9714178,2016-09-28
9714178,2016-10-08
9714178,2016-10-23
9714178,2017-01-04
9714178,2017-08-21
9714178,2017-09-02
9714178,2018-01-03
9714178,2018-05-09
9714178,2018-05-26
9714178,2018-06-16
9714178,2018-07-02
9714178,2018-07-22
9714178,2018-08-01
9714178,2018-09-02
9714178,2018-09-08
9714178,2018-12-22
9714178,2019-01-02
9714178,2019-02-08
9714178,2019-08-09
9714178,2019-09-22
9714178,2019-11-11
9714178,2019-12-29
9714178,2020-03-14
9714178,2020-08-02
9714178,2020-09-13
9714178,2021-01-14
9714178,2021-04-24
9714178,2021-05-25
9714178,2021-07-02
9714178,2021-09-12
9714178,2021-09-28
9714178,2021-10-31
9714178,2021-12-15
9714178,2021-12-29
9714178,2022-01-02
9714178,2022-01-06
9714178,2022-02-05
9714178,2022-02-19
9714178,2022-02-20
9714178,2022-04-03
9714178,2022-04-14
9714178,2022-04-23
9714178,2022-04-25
9714178,2022-05-04
9714178,2022-05-16
9714178,2022-05-21
9714178,2022-06-05
9714178,2022-06-16
9714178,2022-06-24
9714178,2022-07-05
9714178,2022-07-18
9714178,2022-07-29
9714178,2022-08-07
9714178,2022-08-28
9714178,2022-09-10
9850994,2015-12-22
9850994,2016-01-01
9850994,2016-01-02
9850994,2016-01-09
9850994,2016-01-10
9850994,2016-01-12
9850994,2016-01-13
10285222,2016-01-31
10285222,2016-02-07
10285222,2016-05-16
10285222,2016-12-03
10285222,2017-02-03
10285222,2017-02-11
10285222,2017-09-28
10285222,2017-12-25
10285222,2020-03-04
10285222,2020-03-18
10287444,2016-02-28
10287444,2016-09-11
10287444,2016-11-14
10287444,2016-11-20
10287444,2017-01-01
10287444,2017-01-25
10287444,2017-02-11
10287444,2017-09-01
10287444,2017-09-16
10287444,2017-10-29
10287444,2017-12-03
10287444,2017-12-03
10287444,2019-12-09
10287444,2020-09-21
10287444,2020-10-02
10287444,2022-05-05
10298152,2016-01-10
10298152,2016-02-26
10298152,2016-04-18
10298152,2016-06-20
10298152,2016-07-11
10298152,2016-09-18
10298152,2017-02-25
10298152,2017-03-30
10298152,2017-06-26
10298152,2017-06-30
10298152,2017-08-28
10298152,2017-11-20
10298152,2018-01-16
10298152,2018-04-08
10298152,2018-05-13
10298152,2018-05-21
10298152,2018-07-22
10298152,2018-08-19
10298152,2018-10-12
10298152,2019-01-28
10298152,2019-04-29
10298152,2019-10-17
10298152,2019-12-21
10298152,2020-01-04
10298152,2020-10-06
10298152,2020-12-13
10298152,2021-01-25
10298152,2021-03-22
10298152,2021-12-10
10298152,2022-01-05
10298152,2022-05-20
10348508,2016-08-02
10348508,2016-08-14
10348508,2016-11-05
10348508,2016-11-22
10348508,2017-01-14
10348508,2017-03-07
10348508,2017-03-21
10348508,2017-04-30
10348508,2017-08-28
10348508,2021-05-05
10526299,2022-07-06
10619599,2018-07-26
10619599,2020-11-14
10634089,2016-02-14
10634089,2016-08-06
10634089,2016-09-10
10634089,2017-01-21
10634089,2017-04-08
10634089,2017-10-30
10947532,2016-02-15
10947532,2016-02-22
10947532,2016-03-03
10947532,2016-03-08
10947532,2016-03-26
10947532,2016-03-29
10947532,2016-03-30
10947532,2016-04-05
10947532,2016-04-05
10947532,2016-04-12
10947532,2016-04-24
10947532,2016-04-29
10947532,2016-05-04
10947532,2016-05-08
10947532,2016-05-15
10947532,2016-05-22
10947532,2016-05-25
10947532,2016-05-29
10947532,2016-06-06
10947532,2016-06-12
10947532,2016-06-20
10947532,2016-06-26
10947532,2016-07-03
10947532,2016-07-04
10947532,2016-07-29
10947532,2016-08-08
10947532,2016-08-22
10947532,2016-08-30
10947532,2016-09-02
10947532,2016-09-07
10947532,2016-09-12
10947532,2016-09-12
10947532,2016-09-16
